test_date,test_timestamp,playername,team,leftMaxForce,rightMaxForce,leftTorque,rightTorque,accel_load_accum,distance_total,accel_distance_test_date,accel_distance_timestamp
2024-08-23,2024-08-23 20:25:32,PLAYER_342,Football,557.25,572.5,253.270125,260.20125,220.912769,1967.586404,2024-08-25,2024-08-25 22:56:07
2024-08-23,2024-08-23 20:24:52,PLAYER_567,Football,573.75,518.5,265.933125,240.32475,276.86816,2386.540602,2024-08-25,2024-08-25 22:56:07
2024-09-03,2024-09-03 13:09:14,PLAYER_1128,Womens Basketball,417.0,354.75,174.5145,148.462875,240.512399,1285.982941,2024-09-04,2024-09-04 13:45:00
2024-09-03,2024-09-03 13:17:19,PLAYER_555,Womens Basketball,335.0,307.0,140.1975,128.4795,239.708635,1583.280797,2024-09-04,2024-09-04 13:45:00
2024-09-09,2024-09-09 15:48:05,PLAYER_1128,Womens Basketball,427.75,313.25,182.863125,133.914375,493.360535,3384.082993,2024-09-10,2024-09-10 13:45:00
2024-09-09,2024-09-09 15:50:40,PLAYER_555,Womens Basketball,327.75,303.0,137.163375,126.8055,116.996539,1172.429691,2024-09-11,2024-09-11 14:15:00
2024-09-24,2024-09-24 18:15:54,PLAYER_084,Womens Soccer,321.0,306.5,134.3385,128.27025,785.443682,7200.685549,2024-09-26,2024-09-26 22:00:00
2024-09-24,2024-09-24 18:18:08,PLAYER_1094,Womens Soccer,379.75,343.25,162.343125,146.739375,1075.524305,11133.788086,2024-09-26,2024-09-26 22:00:00
2024-09-24,2024-09-24 12:29:15,PLAYER_115,Womens Soccer,307.25,293.0,125.818875,119.9835,525.813746,4741.817563,2024-09-24,2024-09-24 16:30:00
2024-09-24,2024-09-24 18:06:48,PLAYER_1152,Womens Soccer,341.25,324.25,139.741875,132.780375,463.547317,3808.378533,2024-09-26,2024-09-26 22:00:00
2024-09-24,2024-09-24 12:30:24,PLAYER_413,Womens Soccer,329.5,306.0,137.89575,128.061,499.069594,4971.699384,2024-09-24,2024-09-24 16:30:00
2024-09-24,2024-09-24 18:20:07,PLAYER_480,Womens Soccer,428.25,343.25,171.514125,137.471625,677.243836,7485.682449,2024-09-26,2024-09-26 22:00:00
2024-09-24,2024-09-24 18:21:25,PLAYER_552,Womens Soccer,345.5,317.5,129.04425,118.58625,922.409715,9734.764374,2024-09-26,2024-09-26 22:00:00
2024-09-24,2024-09-24 18:29:17,PLAYER_685,Womens Soccer,328.25,271.75,137.372625,113.727375,437.757669,4460.631933,2024-10-01,2024-10-01 16:30:00
2024-09-24,2024-09-24 18:23:02,PLAYER_719,Womens Soccer,314.5,272.75,125.95725,109.236375,1041.531388,10193.10625,2024-09-26,2024-09-26 22:00:00
2024-09-24,2024-09-24 18:26:22,PLAYER_746,Womens Soccer,412.25,351.0,172.526625,146.8935,688.149711,6787.463959,2024-09-26,2024-09-26 22:00:00
2024-09-24,2024-09-24 18:27:27,PLAYER_780,Womens Soccer,384.75,381.5,181.794375,180.25875,1267.689185,13353.773489,2024-09-26,2024-09-26 22:00:00
2024-09-24,2024-09-24 18:11:43,PLAYER_803,Womens Soccer,300.25,282.25,112.143375,105.420375,1114.870093,13708.981993,2024-09-26,2024-09-26 22:00:00
2024-09-24,2024-09-24 18:05:42,PLAYER_910,Womens Soccer,226.75,226.0,84.691125,84.411,463.070305,4761.288632,2024-10-01,2024-10-01 16:30:00
2024-09-24,2024-09-24 20:14:38,PLAYER_944,Womens Soccer,384.5,306.5,147.07125,117.23625,501.535218,4128.724514,2024-09-26,2024-09-26 22:00:00
2024-09-25,2024-09-25 16:01:46,PLAYER_1128,Womens Basketball,303.75,249.0,129.853125,106.4475,622.048189,4080.073105,2024-09-27,2024-09-27 13:20:00
2024-10-08,2024-10-08 11:10:44,PLAYER_093,Football,568.75,574.5,263.615625,266.28075,307.898754,2520.653101,2024-10-09,2024-10-09 12:25:05
2024-10-08,2024-10-08 11:13:11,PLAYER_230,Football,536.5,489.0,234.18225,213.4485,462.716002,3719.7561,2024-10-09,2024-10-09 12:25:05
2024-10-08,2024-10-08 11:09:08,PLAYER_342,Football,580.25,520.5,263.723625,236.56725,417.413836,3575.481002,2024-10-09,2024-10-09 12:25:05
2024-10-21,2024-10-21 16:08:47,PLAYER_1128,Womens Basketball,401.0,333.5,175.0365,145.57275,5.861866,18.347951,2024-10-22,2024-10-22 12:00:00
2024-10-30,2024-10-30 17:53:54,PLAYER_033,Mens Soccer,366.5,436.5,166.57425,198.38925,1053.793123,9265.5245,2024-10-31,2024-10-31 15:30:36
2024-10-30,2024-10-30 18:23:47,PLAYER_1077,Mens Soccer,390.75,308.0,145.945125,115.038,341.286756,3106.147189,2025-07-21,2025-07-21 10:30:00
2024-10-30,2024-10-30 18:18:41,PLAYER_1112,Mens Soccer,474.25,461.25,211.278375,205.486875,610.21542,5847.437156,2025-08-05,2025-08-05 13:00:00
2024-10-30,2024-10-30 18:01:50,PLAYER_1114,Mens Soccer,391.5,383.0,167.36625,163.7325,864.661298,6313.996094,2024-11-01,2024-11-01 15:25:58
2024-10-30,2024-10-30 17:47:43,PLAYER_1196,Mens Soccer,324.75,445.5,147.598875,202.47975,905.513679,7407.218628,2024-10-31,2024-10-31 15:30:36
2024-10-30,2024-10-30 17:57:33,PLAYER_137,Mens Soccer,392.5,385.0,171.32625,168.0525,825.913041,7446.025512,2024-10-31,2024-10-31 15:30:36
2024-10-30,2024-10-30 17:49:52,PLAYER_182,Mens Soccer,478.25,413.5,200.147625,173.04975,158.333255,1603.361838,2025-07-22,2025-07-22 10:30:00
2024-10-30,2024-10-30 17:55:04,PLAYER_193,Mens Soccer,451.25,465.25,201.031875,207.268875,1130.715202,10359.043601,2024-10-31,2024-10-31 15:30:36
2024-10-30,2024-10-30 18:14:08,PLAYER_732,Mens Soccer,394.25,391.25,172.090125,170.780625,946.410903,8162.394986,2024-10-31,2024-10-31 15:30:36
2024-10-30,2024-10-30 18:14:54,PLAYER_902,Mens Soccer,297.0,379.75,121.6215,155.507625,993.784526,8186.098834,2024-10-31,2024-10-31 15:30:36
2024-10-30,2024-10-30 20:08:01,PLAYER_1171,Womens Soccer,232.5,281.5,88.93125,107.67375,439.492936,4222.644571,2024-11-12,2024-11-12 17:30:00
2024-12-16,2024-12-16 17:52:24,PLAYER_1265,Womens Soccer,320.0,250.75,128.16,100.425375,351.656184,3397.405754,2025-07-15,2025-07-15 10:15:00
2025-01-08,2025-01-08 15:43:39,PLAYER_014,Football,576.75,563.0,241.369875,235.6155,0.04945,,2025-01-22,2025-01-22 17:59:44
2025-01-08,2025-01-08 21:26:52,PLAYER_262,Football,451.5,387.5,209.27025,179.60625,0.045996,,2025-01-22,2025-01-22 17:59:44
2025-01-22,2025-01-22 13:46:41,PLAYER_021,Football,579.75,524.25,242.625375,219.398625,0.034723,,2025-01-22,2025-01-22 17:59:44
2025-01-22,2025-01-22 13:42:46,PLAYER_1047,Football,524.25,498.25,242.989875,230.938875,0.031375,,2025-01-22,2025-01-22 17:59:44
2025-01-22,2025-01-22 13:48:54,PLAYER_1232,Football,606.0,620.25,280.881,287.485875,0.049688,,2025-01-22,2025-01-22 17:59:44
2025-01-22,2025-01-22 13:40:02,PLAYER_262,Football,614.25,519.5,284.704875,240.78825,0.045996,,2025-01-22,2025-01-22 17:59:44
2025-01-22,2025-01-22 13:44:57,PLAYER_353,Football,529.75,561.25,245.539125,260.139375,557.255676,1890.48705,2025-10-08,2025-10-08 12:23:06
2025-01-27,2025-01-27 12:38:13,PLAYER_078,Womens Soccer,433.5,391.25,161.91225,146.131875,0.604486,,2025-08-06,2025-08-06 18:30:00
2025-01-27,2025-01-27 12:38:51,PLAYER_084,Womens Soccer,331.5,276.75,138.73275,115.819875,423.711803,3923.371237,2025-07-15,2025-07-15 10:15:00
2025-01-27,2025-01-27 12:47:03,PLAYER_112,Womens Soccer,308.0,298.0,123.354,119.349,249.035789,2229.150253,2025-07-25,2025-07-25 11:30:00
2025-01-27,2025-01-27 12:32:13,PLAYER_115,Womens Soccer,282.75,262.75,115.786125,107.596125,446.841327,4230.888039,2025-07-15,2025-07-15 10:15:00
2025-01-27,2025-01-27 12:42:15,PLAYER_1152,Womens Soccer,329.0,307.75,134.7255,126.023625,374.491638,3719.396109,2025-07-15,2025-07-15 10:15:00
2025-01-27,2025-01-27 12:39:34,PLAYER_1171,Womens Soccer,313.25,312.5,119.818125,119.53125,449.489756,4256.305007,2025-07-15,2025-07-15 10:15:00
2025-01-27,2025-01-27 12:34:17,PLAYER_413,Womens Soccer,331.5,328.5,138.73275,137.47725,405.728658,4383.865782,2025-07-15,2025-07-15 10:15:00
2025-01-27,2025-01-27 12:34:50,PLAYER_413,Womens Soccer,306.25,313.25,128.165625,131.095125,405.728658,4383.865782,2025-07-15,2025-07-15 10:15:00
2025-01-27,2025-01-27 12:37:35,PLAYER_469,Womens Soccer,307.5,302.75,114.85125,113.077125,377.248339,3737.642074,2025-07-15,2025-07-15 10:15:00
2025-01-27,2025-01-27 12:40:12,PLAYER_480,Womens Soccer,420.75,313.5,168.510375,125.55675,319.689481,3304.954932,2025-07-15,2025-07-15 10:15:00
2025-01-27,2025-01-27 12:42:58,PLAYER_552,Womens Soccer,316.0,332.0,118.026,124.002,372.057156,4064.8533,2025-07-15,2025-07-15 10:15:00
2025-01-27,2025-01-27 12:49:28,PLAYER_719,Womens Soccer,372.75,333.75,149.286375,133.666875,108.449176,1378.143504,2025-07-21,2025-07-21 10:39:00
2025-01-27,2025-01-27 12:35:30,PLAYER_746,Womens Soccer,371.75,371.75,155.577375,155.577375,419.448165,4347.064489,2025-07-15,2025-07-15 10:15:00
2025-01-27,2025-01-27 12:47:59,PLAYER_747,Womens Soccer,390.25,372.5,159.807375,152.53875,0.374266,,2025-07-18,2025-07-18 10:30:00
2025-01-27,2025-01-27 12:36:50,PLAYER_769,Womens Soccer,358.5,360.0,150.03225,150.66,433.578729,3925.483456,2025-07-15,2025-07-15 10:15:00
2025-01-27,2025-01-27 12:40:51,PLAYER_803,Womens Soccer,288.25,265.0,107.661375,98.9775,375.882211,4758.878911,2025-07-15,2025-07-15 10:15:00
2025-01-27,2025-01-27 12:45:18,PLAYER_910,Womens Soccer,244.0,254.5,91.134,95.05575,404.229408,4071.411234,2025-07-15,2025-07-15 10:15:00
2025-01-28,2025-01-28 15:30:10,PLAYER_093,Football,573.75,572.5,271.096875,270.50625,252.986443,1011.4607,2025-01-30,2025-01-30 13:39:48
2025-01-28,2025-01-28 15:43:10,PLAYER_1022,Football,567.0,528.75,196.4655,183.211875,265.885838,976.503801,2025-01-30,2025-01-30 13:39:48
2025-01-28,2025-01-28 13:08:59,PLAYER_1055,Football,576.75,549.25,241.369875,229.861125,307.262409,1178.5791,2025-02-03,2025-02-03 11:39:21
2025-01-28,2025-01-28 15:36:31,PLAYER_1084,Football,502.0,495.25,232.677,229.548375,371.875908,1448.024125,2025-10-08,2025-10-08 12:23:06
2025-01-28,2025-01-28 15:37:05,PLAYER_1084,Football,511.0,479.0,236.8485,222.0165,371.875908,1448.024125,2025-10-08,2025-10-08 12:23:06
2025-01-28,2025-01-28 15:19:50,PLAYER_230,Football,535.25,530.0,248.088375,245.655,273.938736,970.780601,2025-01-30,2025-01-30 13:39:48
2025-01-28,2025-01-28 15:41:17,PLAYER_297,Football,379.0,390.5,175.6665,180.99675,246.738525,959.854601,2025-01-30,2025-01-30 13:39:48
2025-01-28,2025-01-28 13:08:11,PLAYER_342,Football,576.0,587.75,287.712,293.581125,214.882122,695.6755,2025-01-30,2025-01-30 11:40:03
2025-01-28,2025-01-28 13:15:36,PLAYER_489,Football,509.5,589.75,226.98225,262.733625,209.670595,799.200301,2025-01-30,2025-01-30 11:40:03
2025-01-28,2025-01-28 13:09:57,PLAYER_567,Football,533.75,519.25,247.393125,240.672375,218.952016,848.863301,2025-01-30,2025-01-30 11:40:03
2025-01-28,2025-01-28 15:21:20,PLAYER_888,Football,454.25,430.25,214.633125,203.293125,236.854465,939.501602,2025-01-30,2025-01-30 13:39:48
2025-01-28,2025-01-28 13:29:55,PLAYER_953,Football,396.25,394.25,183.661875,182.734875,255.003037,1036.074401,2025-01-30,2025-01-30 11:40:03
2025-02-24,2025-02-24 15:33:05,PLAYER_014,Football,506.5,558.5,211.97025,233.73225,351.81488,1831.305301,2025-02-25,2025-02-25 13:40:24
2025-02-24,2025-02-24 15:20:16,PLAYER_021,Football,599.25,552.25,250.786125,231.116625,305.251465,1301.207801,2025-02-25,2025-02-25 13:40:24
2025-02-24,2025-02-24 15:21:50,PLAYER_093,Football,584.25,591.25,260.283375,263.401875,386.173332,1627.717299,2025-02-25,2025-02-25 13:40:24
2025-02-24,2025-02-24 15:32:15,PLAYER_1022,Football,524.25,449.5,238.271625,204.29775,325.992093,1972.949902,2025-02-25,2025-02-25 13:40:24
2025-02-24,2025-02-24 13:30:05,PLAYER_1047,Football,473.25,459.5,219.351375,212.97825,315.773949,1555.483702,2025-02-25,2025-02-25 11:43:10
2025-02-24,2025-02-24 13:10:03,PLAYER_1055,Football,582.25,570.75,243.671625,238.858875,359.173876,1629.526202,2025-02-25,2025-02-25 11:43:10
2025-02-24,2025-02-24 15:19:36,PLAYER_1084,Football,532.75,465.5,237.340125,207.38025,371.875908,1448.024125,2025-10-08,2025-10-08 12:23:06
2025-02-24,2025-02-24 15:17:16,PLAYER_1126,Football,465.25,463.0,215.643375,214.6005,326.638039,1558.499101,2025-02-25,2025-02-25 13:40:24
2025-02-24,2025-02-24 15:25:20,PLAYER_230,Football,608.75,547.0,260.240625,233.8425,412.728645,1457.518301,2025-02-25,2025-02-25 13:40:24
2025-02-24,2025-02-24 13:23:07,PLAYER_262,Football,671.5,580.0,311.24025,268.83,325.537405,1473.705101,2025-02-25,2025-02-25 11:43:10
2025-02-24,2025-02-24 15:18:46,PLAYER_297,Football,405.5,402.0,169.70175,168.237,350.852486,1441.470799,2025-02-25,2025-02-25 13:40:24
2025-02-24,2025-02-24 13:13:03,PLAYER_342,Football,544.5,603.25,242.57475,268.747875,285.20989,1234.962799,2025-02-25,2025-02-25 11:43:10
2025-02-24,2025-02-24 13:14:47,PLAYER_353,Football,489.5,543.75,226.88325,252.028125,557.255676,1890.48705,2025-10-08,2025-10-08 12:23:06
2025-02-24,2025-02-24 13:26:45,PLAYER_489,Football,587.0,603.5,,,304.57922,1442.0924,2025-02-25,2025-02-25 11:43:10
2025-02-24,2025-02-24 13:15:32,PLAYER_567,Football,572.75,541.0,250.005375,236.1465,306.995804,1620.312301,2025-02-25,2025-02-25 11:43:10
2025-02-24,2025-02-24 15:26:04,PLAYER_888,Football,564.0,418.25,256.338,190.094625,274.815144,2147.239704,2025-02-26,2025-02-26 13:09:53
2025-02-24,2025-02-24 13:17:13,PLAYER_953,Football,527.0,492.5,215.8065,201.67875,305.839735,1546.512501,2025-02-25,2025-02-25 11:43:10
2025-04-04,2025-04-04 16:11:35,PLAYER_1186,Mens Basketball,416.0,406.0,185.328,180.873,129.591487,915.364909,2025-04-07,2025-04-07 15:00:00
2025-04-04,2025-04-04 16:13:02,PLAYER_270,Mens Basketball,488.25,457.25,213.121125,199.589625,603.161731,4666.354775,2025-04-07,2025-04-07 15:00:00
2025-04-04,2025-04-04 16:19:41,PLAYER_755,Mens Basketball,370.5,298.75,195.06825,157.291875,657.801105,4819.825317,2025-04-07,2025-04-07 15:00:00
2025-04-08,2025-04-08 13:52:05,PLAYER_1094,Womens Soccer,376.5,345.75,160.95375,147.808125,412.076624,4208.998145,2025-07-15,2025-07-15 10:15:00
2025-04-08,2025-04-08 13:46:11,PLAYER_112,Womens Soccer,286.25,296.0,114.643125,118.548,249.035789,2229.150253,2025-07-25,2025-07-25 11:30:00
2025-04-08,2025-04-08 13:43:46,PLAYER_115,Womens Soccer,271.25,265.75,111.076875,108.824625,446.841327,4230.888039,2025-07-15,2025-07-15 10:15:00
2025-04-08,2025-04-08 13:39:20,PLAYER_1152,Womens Soccer,331.0,321.75,,,374.491638,3719.396109,2025-07-15,2025-07-15 10:15:00
2025-04-08,2025-04-08 13:51:11,PLAYER_1171,Womens Soccer,339.75,334.25,129.954375,127.850625,449.489756,4256.305007,2025-07-15,2025-07-15 10:15:00
2025-04-08,2025-04-08 13:47:14,PLAYER_1265,Womens Soccer,334.75,278.75,134.067375,111.639375,351.656184,3397.405754,2025-07-15,2025-07-15 10:15:00
2025-04-08,2025-04-08 13:58:07,PLAYER_413,Womens Soccer,340.25,327.25,142.394625,136.954125,405.728658,4383.865782,2025-07-15,2025-07-15 10:15:00
2025-04-08,2025-04-08 13:59:25,PLAYER_469,Womens Soccer,326.25,298.75,121.854375,111.583125,377.248339,3737.642074,2025-07-15,2025-07-15 10:15:00
2025-04-08,2025-04-08 13:52:51,PLAYER_480,Womens Soccer,397.5,301.75,159.19875,120.850875,319.689481,3304.954932,2025-07-15,2025-07-15 10:15:00
2025-04-08,2025-04-08 13:48:05,PLAYER_552,Womens Soccer,347.5,318.25,129.79125,118.866375,372.057156,4064.8533,2025-07-15,2025-07-15 10:15:00
2025-04-08,2025-04-08 13:56:26,PLAYER_719,Womens Soccer,302.5,258.0,121.15125,103.329,108.449176,1378.143504,2025-07-21,2025-07-21 10:39:00
2025-04-08,2025-04-08 13:53:42,PLAYER_746,Womens Soccer,416.25,383.25,174.200625,160.390125,419.448165,4347.064489,2025-07-15,2025-07-15 10:15:00
2025-04-08,2025-04-08 13:54:22,PLAYER_747,Womens Soccer,398.5,392.25,163.18575,160.626375,0.374266,,2025-07-18,2025-07-18 10:30:00
2025-04-08,2025-04-08 13:57:06,PLAYER_769,Womens Soccer,343.25,319.75,143.650125,133.815375,433.578729,3925.483456,2025-07-15,2025-07-15 10:15:00
2025-04-08,2025-04-08 15:47:30,PLAYER_803,Womens Soccer,300.0,260.5,112.05,97.29675,375.882211,4758.878911,2025-07-15,2025-07-15 10:15:00
2025-04-08,2025-04-08 13:44:36,PLAYER_910,Womens Soccer,250.5,271.0,93.56175,101.2185,404.229408,4071.411234,2025-07-15,2025-07-15 10:15:00
2025-04-09,2025-04-09 13:53:27,PLAYER_078,Womens Soccer,436.75,411.5,163.126125,153.69525,0.604486,,2025-08-06,2025-08-06 18:30:00
2025-04-09,2025-04-09 13:52:39,PLAYER_084,Womens Soccer,311.0,306.5,130.1535,128.27025,423.711803,3923.371237,2025-07-15,2025-07-15 10:15:00
2025-04-11,2025-04-11 16:47:15,PLAYER_995,Mens Basketball,436.5,385.75,221.96025,196.153875,388.20034,2513.703594,2025-04-14,2025-04-14 15:00:43
2025-06-02,2025-06-02 16:15:31,PLAYER_014,Football,456.0,464.0,190.836,194.184,595.175869,4114.202,2025-06-03,2025-06-03 23:12:20
2025-06-02,2025-06-02 16:33:04,PLAYER_021,Football,599.5,551.25,250.89075,230.698125,533.567621,3829.7529,2025-06-03,2025-06-03 23:12:20
2025-06-02,2025-06-02 16:21:50,PLAYER_093,Football,524.25,558.0,233.553375,248.589,568.753498,3942.099801,2025-06-03,2025-06-03 23:12:20
2025-06-02,2025-06-02 16:31:55,PLAYER_1022,Football,536.5,501.25,243.83925,227.818125,602.540918,3780.846302,2025-06-03,2025-06-03 23:12:20
2025-06-02,2025-06-02 13:49:36,PLAYER_1047,Football,424.0,401.25,196.524,185.979375,637.845947,4624.971005,2025-06-03,2025-06-03 23:12:20
2025-06-02,2025-06-02 13:35:45,PLAYER_1055,Football,603.25,607.75,252.460125,254.343375,355.13442,2780.003698,2025-06-04,2025-06-04 11:56:30
2025-06-02,2025-06-02 16:23:50,PLAYER_1084,Football,464.5,486.25,206.93475,216.624375,371.875908,1448.024125,2025-10-08,2025-10-08 12:23:06
2025-06-02,2025-06-02 16:26:56,PLAYER_230,Football,495.5,487.25,211.82625,208.299375,0.042499,,2025-07-07,2025-07-07 16:54:33
2025-06-02,2025-06-02 13:39:50,PLAYER_342,Football,526.5,573.75,234.55575,255.605625,617.849686,4644.694501,2025-06-03,2025-06-03 23:12:20
2025-06-02,2025-06-02 13:36:20,PLAYER_353,Football,495.25,576.0,229.548375,266.976,557.255676,1890.48705,2025-10-08,2025-10-08 12:23:06
2025-06-02,2025-06-02 13:41:11,PLAYER_489,Football,516.5,586.25,230.10075,261.174375,629.132149,4575.549402,2025-06-03,2025-06-03 23:12:20
2025-06-02,2025-06-02 13:03:45,PLAYER_567,Football,354.0,340.75,,,437.162231,3332.705602,2025-06-03,2025-06-03 23:12:20
2025-06-02,2025-06-02 16:19:07,PLAYER_888,Football,454.75,471.25,206.683875,214.183125,487.006561,3993.8178,2025-06-03,2025-06-03 23:12:20
2025-06-02,2025-06-02 13:40:31,PLAYER_953,Football,561.0,513.5,229.7295,210.27825,597.990723,4474.828999,2025-06-03,2025-06-03 23:12:20
2025-06-09,2025-06-09 16:16:11,PLAYER_1084,Football,484.25,484.0,202.658625,202.554,371.875908,1448.024125,2025-10-08,2025-10-08 12:23:06
2025-06-09,2025-06-09 16:17:44,PLAYER_1126,Football,515.5,484.5,266.77125,250.72875,268.791826,2158.931399,2025-06-11,2025-06-11 11:57:41
2025-06-18,2025-06-18 13:44:01,PLAYER_262,Football,581.0,491.75,269.2935,227.926125,389.960238,1413.169702,2025-06-18,2025-06-18 14:25:43
2025-06-18,2025-06-18 16:20:31,PLAYER_297,Football,496.0,450.5,207.576,188.53425,741.78723,5540.4315,2025-06-20,2025-06-20 13:19:23
2025-06-23,2025-06-23 14:26:05,PLAYER_1036,Mens Basketball,518.5,422.25,268.32375,218.514375,357.985854,2186.830403,2025-06-23,2025-06-23 15:00:00
2025-06-23,2025-06-23 14:23:53,PLAYER_1050,Mens Basketball,509.25,513.0,254.370375,256.2435,378.263429,2564.303629,2025-06-23,2025-06-23 15:00:00
2025-06-23,2025-06-23 14:28:51,PLAYER_1186,Mens Basketball,359.5,356.75,160.15725,158.932125,378.698757,2718.407098,2025-06-23,2025-06-23 15:00:00
2025-06-23,2025-06-23 14:29:11,PLAYER_1186,Mens Basketball,367.0,368.5,163.4985,164.16675,378.698757,2718.407098,2025-06-23,2025-06-23 15:00:00
2025-06-23,2025-06-23 13:41:55,PLAYER_404,Mens Basketball,0.75,7.0,0.253125,2.3625,314.943175,1921.106221,2025-06-23,2025-06-23 15:00:00
2025-06-23,2025-06-23 14:22:33,PLAYER_404,Mens Basketball,381.25,425.25,193.865625,216.239625,314.943175,1921.106221,2025-06-23,2025-06-23 15:00:00
2025-06-23,2025-06-23 14:27:55,PLAYER_412,Mens Basketball,577.75,555.75,278.186625,267.593625,352.076772,2424.306543,2025-06-23,2025-06-23 15:00:00
2025-06-23,2025-06-23 14:30:20,PLAYER_616,Mens Basketball,540.0,514.0,225.99,215.109,328.59846,2262.063332,2025-06-23,2025-06-23 15:00:00
2025-06-23,2025-06-23 14:21:15,PLAYER_755,Mens Basketball,421.5,345.5,221.91975,181.90575,437.802801,3012.864661,2025-06-23,2025-06-23 15:00:00
2025-06-23,2025-06-23 14:24:41,PLAYER_958,Mens Basketball,549.5,509.5,299.20275,277.42275,387.346375,2237.194942,2025-06-23,2025-06-23 15:00:00
2025-06-23,2025-06-23 14:26:55,PLAYER_995,Mens Basketball,474.75,454.0,241.410375,230.859,339.650568,2290.46825,2025-06-23,2025-06-23 15:00:00
2025-06-30,2025-06-30 16:06:30,PLAYER_042,Womens Basketball,360.75,306.75,183.441375,155.982375,439.964961,2986.807625,2025-07-03,2025-07-03 17:20:03
2025-06-30,2025-06-30 17:00:53,PLAYER_056,Womens Basketball,430.25,415.25,211.037625,203.680125,437.373732,3139.335575,2025-07-03,2025-07-03 17:20:03
2025-06-30,2025-06-30 16:55:47,PLAYER_1264,Womens Basketball,329.5,401.0,143.82675,175.0365,331.995487,2567.884752,2025-07-02,2025-07-02 17:20:00
2025-06-30,2025-06-30 16:59:52,PLAYER_190,Womens Basketball,390.0,347.0,177.255,157.7115,517.167749,3508.794948,2025-07-03,2025-07-03 17:20:03
2025-06-30,2025-06-30 16:03:45,PLAYER_332,Womens Basketball,347.5,329.75,164.19375,155.806875,284.409841,2018.958719,2025-09-08,2025-09-08 13:20:00
2025-06-30,2025-06-30 17:01:48,PLAYER_363,Womens Basketball,396.5,355.5,173.07225,155.17575,479.217741,3535.540153,2025-07-03,2025-07-03 17:20:03
2025-06-30,2025-06-30 16:58:54,PLAYER_555,Womens Basketball,395.75,360.0,165.621375,150.66,268.277907,2203.399438,2025-07-02,2025-07-02 17:20:00
2025-06-30,2025-06-30 17:02:29,PLAYER_705,Womens Basketball,467.0,417.75,191.2365,171.068625,412.841418,2523.481233,2025-07-15,2025-07-15 18:50:00
2025-06-30,2025-06-30 16:58:03,PLAYER_851,Womens Basketball,276.0,273.25,140.346,138.947625,443.7346,3057.953723,2025-07-03,2025-07-03 17:20:03
2025-06-30,2025-06-30 16:05:45,PLAYER_906,Womens Basketball,266.5,249.5,123.52275,115.64325,208.126735,1132.865993,2025-07-03,2025-07-03 17:20:03
2025-07-02,2025-07-02 15:29:12,PLAYER_021,Football,551.5,512.0,230.80275,214.272,264.440983,2112.005002,2025-07-07,2025-07-07 13:04:23
2025-07-02,2025-07-02 15:27:41,PLAYER_093,Football,510.25,596.75,227.316375,265.852125,210.824377,349.5084,2025-07-07,2025-07-07 13:04:23
2025-07-02,2025-07-02 15:34:21,PLAYER_1022,Football,557.25,517.0,253.270125,234.9765,312.772767,2651.61155,2025-07-07,2025-07-07 13:04:23
2025-07-02,2025-07-02 13:06:23,PLAYER_1047,Football,520.75,457.0,241.367625,211.8195,253.77498,2007.046476,2025-07-02,2025-07-02 13:24:32
2025-07-02,2025-07-02 13:02:41,PLAYER_1055,Football,581.0,594.25,243.1485,248.693625,312.855259,2562.317201,2025-07-07,2025-07-07 13:04:23
2025-07-02,2025-07-02 15:38:54,PLAYER_1084,Football,494.25,511.25,206.843625,213.958125,371.875908,1448.024125,2025-10-08,2025-10-08 12:23:06
2025-07-02,2025-07-02 15:21:23,PLAYER_1126,Football,500.25,469.5,258.879375,242.96625,269.858347,2505.571852,2025-07-07,2025-07-07 13:04:23
2025-07-02,2025-07-02 15:35:18,PLAYER_230,Football,513.75,524.75,219.628125,224.330625,0.042499,,2025-07-07,2025-07-07 16:54:33
2025-07-02,2025-07-02 12:51:02,PLAYER_262,Football,648.25,548.5,300.463875,254.22975,346.830199,2764.489129,2025-07-02,2025-07-02 13:24:32
2025-07-02,2025-07-02 15:33:32,PLAYER_297,Football,486.75,466.0,203.704875,195.021,315.342911,2378.77845,2025-07-07,2025-07-07 13:04:23
2025-07-02,2025-07-02 17:06:11,PLAYER_342,Football,522.5,534.75,232.77375,238.231125,270.81931,2485.253978,2025-07-07,2025-07-07 13:04:23
2025-07-02,2025-07-02 13:09:39,PLAYER_489,Football,433.75,576.75,193.235625,256.942125,280.159231,2285.484076,2025-07-07,2025-07-07 13:04:23
2025-07-02,2025-07-02 12:48:59,PLAYER_567,Football,593.5,538.75,259.06275,235.164375,255.218509,2329.4259,2025-07-07,2025-07-07 13:04:23
2025-07-02,2025-07-02 15:40:13,PLAYER_888,Football,483.0,406.75,219.5235,184.867875,273.400324,2520.146824,2025-07-07,2025-07-07 13:04:23
2025-07-02,2025-07-02 13:08:35,PLAYER_953,Football,485.0,496.75,198.6075,203.419125,285.41802,2475.951154,2025-07-07,2025-07-07 13:04:23
2025-07-14,2025-07-14 12:31:01,PLAYER_007,Womens Soccer,248.0,251.0,108.252,109.5615,158.393063,1320.395275,2025-07-16,2025-07-16 10:30:00
2025-07-14,2025-07-14 12:31:52,PLAYER_053,Womens Soccer,310.0,273.75,129.735,114.564375,127.956427,1265.366339,2025-07-16,2025-07-16 10:30:00
2025-07-14,2025-07-14 11:12:47,PLAYER_084,Womens Soccer,328.75,328.75,137.581875,137.581875,423.711803,3923.371237,2025-07-15,2025-07-15 10:15:00
